SS1,SS2,Similarity
bitvid.sx,streamin.to,30.597014925373134
bitvid.sx,streamplay.to,38.46153846153847
bitvid.sx,thevideo.me,25.702811244979916
bitvid.sx,thevideobee.to,21.48148148148148
bitvid.sx,veehd.co,5.46448087431694
bitvid.sx,veoh.co,5.111821086261981
bitvid.sx,videoweed.co,100.0
bitvid.sx,videoweed.es,100.0
bitvid.sx,vidlox.tv,37.735849056603776
bitvid.sx,vidto.me,3.8186157517899764
bitvid.sx,vidtodo.co,18.823529411764707
bitvid.sx,vidup.me,12.885154061624648
bitvid.sx,vidzi.tv,25.301204819277107
bitvid.sx,watchers.to,8.996539792387544
cloudtime.to,auroravid.to,67.04545454545455
cloudtime.to,bitvid.sx,79.06976744186046
cloudtime.to,cloudtime.to,100.0
cloudtime.to,daclips.co,10.158730158730158
cloudtime.to,daclips.in,10.158730158730158
cloudtime.to,divxstage.to,100.0
cloudtime.to,estream.to,40.7185628742515
cloudtime.to,gorillavid.co,5.389221556886228
cloudtime.to,gorillavid.in,5.389221556886228
cloudtime.to,movpod.in,11.25
cloudtime.to,movpod.ne,11.25
cloudtime.to,movshare.ne,42.05607476635514
cloudtime.to,novamov.co,67.04545454545455
cloudtime.to,nowvideo.sx,74.84662576687117
cloudtime.to,openload.co,40.50632911392405
cloudtime.to,speedvid.ne,23.308270676691727
cloudtime.to,streamango.co,8.358208955223882
cloudtime.to,streamflv.co,4.958677685950414
cloudtime.to,streamin.to,33.093525179856115
cloudtime.to,streamplay.to,41.284403669724774
cloudtime.to,thevideo.me,39.38223938223938
cloudtime.to,thevideobee.to,22.142857142857142
cloudtime.to,veehd.co,7.8711985688729875
cloudtime.to,veoh.co,8.04953560371517
cloudtime.to,videoweed.co,79.06976744186046
cloudtime.to,videoweed.es,79.06976744186046
cloudtime.to,vidlox.tv,30.630630630630627
cloudtime.to,vidto.me,5.594405594405594
cloudtime.to,vidtodo.co,24.150943396226417
cloudtime.to,vidup.me,10.899182561307901
cloudtime.to,vidzi.tv,21.59090909090909
cloudtime.to,watchers.to,10.702341137123746
daclips.co,auroravid.to,22.653721682847898
daclips.co,bitvid.sx,17.04918032786885
daclips.co,cloudtime.to,19.682539682539684
daclips.co,daclips.co,100.0
daclips.co,daclips.in,100.0
daclips.co,divxstage.to,19.682539682539684
daclips.co,estream.to,25.333333333333336
daclips.co,gorillavid.co,77.94432548179871
daclips.co,gorillavid.in,77.94432548179871
daclips.co,movpod.in,89.1832229580574
daclips.co,movpod.ne,89.1832229580574
daclips.co,movshare.ne,20.172910662824208
daclips.co,novamov.co,22.653721682847898
daclips.co,nowvideo.sx,16.216216216216218
daclips.co,openload.co,18.91891891891892
daclips.co,speedvid.ne,16.541353383458645
daclips.co,streamango.co,2.9914529914529915
daclips.co,streamflv.co,6.048387096774194
daclips.co,streamin.to,22.38442822384428
daclips.co,streamplay.to,21.65242165242165
daclips.co,thevideo.me,21.428571428571427
daclips.co,thevideobee.to,38.7409200968523
daclips.co,veehd.co,4.913294797687861
daclips.co,veoh.co,3.9473684210526314
daclips.co,videoweed.co,17.04918032786885
daclips.co,videoweed.es,17.04918032786885
daclips.co,vidlox.tv,18.591549295774648
daclips.co,vidto.me,6.405693950177936
daclips.co,vidtodo.co,31.155778894472363
daclips.co,vidup.me,7.6
daclips.co,vidzi.tv,27.831715210355988
daclips.co,watchers.to,6.018518518518518
daclips.in,auroravid.to,22.653721682847898
daclips.in,bitvid.sx,17.04918032786885
daclips.in,cloudtime.to,19.682539682539684
daclips.in,daclips.co,100.0
daclips.in,daclips.in,100.0
daclips.in,divxstage.to,19.682539682539684
daclips.in,estream.to,25.333333333333336
daclips.in,gorillavid.co,77.94432548179871
daclips.in,gorillavid.in,77.94432548179871
daclips.in,movpod.in,89.1832229580574
daclips.in,movpod.ne,89.1832229580574
daclips.in,movshare.ne,20.172910662824208
daclips.in,novamov.co,22.653721682847898
daclips.in,nowvideo.sx,16.216216216216218
daclips.in,openload.co,18.91891891891892
daclips.in,speedvid.ne,16.541353383458645
daclips.in,streamango.co,2.9914529914529915
daclips.in,streamflv.co,6.048387096774194
daclips.in,streamin.to,22.38442822384428
daclips.in,streamplay.to,21.65242165242165
daclips.in,thevideo.me,21.428571428571427
daclips.in,thevideobee.to,38.7409200968523
daclips.in,veehd.co,4.913294797687861
daclips.in,veoh.co,3.9473684210526314
daclips.in,videoweed.co,17.04918032786885
daclips.in,videoweed.es,17.04918032786885
daclips.in,vidlox.tv,18.591549295774648
daclips.in,vidto.me,6.405693950177936
daclips.in,vidtodo.co,31.155778894472363
daclips.in,vidup.me,7.6
daclips.in,vidzi.tv,27.831715210355988
daclips.in,watchers.to,6.018518518518518
divxstage.to,auroravid.to,67.04545454545455
divxstage.to,bitvid.sx,79.06976744186046
divxstage.to,cloudtime.to,100.0
divxstage.to,daclips.co,10.158730158730158
divxstage.to,daclips.in,10.158730158730158
divxstage.to,divxstage.to,100.0
divxstage.to,estream.to,40.7185628742515
divxstage.to,gorillavid.co,5.389221556886228
divxstage.to,gorillavid.in,5.389221556886228
divxstage.to,movpod.in,11.25
divxstage.to,movpod.ne,11.25
divxstage.to,movshare.ne,42.05607476635514
divxstage.to,novamov.co,67.04545454545455
divxstage.to,nowvideo.sx,74.84662576687117
divxstage.to,openload.co,40.50632911392405
divxstage.to,speedvid.ne,23.308270676691727
divxstage.to,streamango.co,8.358208955223882
divxstage.to,streamflv.co,4.958677685950414
divxstage.to,streamin.to,33.093525179856115
divxstage.to,streamplay.to,41.284403669724774
divxstage.to,thevideo.me,39.38223938223938
divxstage.to,thevideobee.to,22.142857142857142
divxstage.to,veehd.co,7.8711985688729875
divxstage.to,veoh.co,8.04953560371517
divxstage.to,videoweed.co,79.06976744186046
divxstage.to,videoweed.es,79.06976744186046
divxstage.to,vidlox.tv,30.630630630630627
divxstage.to,vidto.me,5.594405594405594
divxstage.to,vidtodo.co,24.150943396226417
divxstage.to,vidup.me,10.899182561307901
divxstage.to,vidzi.tv,21.59090909090909
divxstage.to,watchers.to,10.702341137123746
estream.to,auroravid.to,40.993788819875775
estream.to,bitvid.sx,35.6687898089172
estream.to,cloudtime.to,43.11377245508982
estream.to,daclips.co,11.333333333333332
estream.to,daclips.in,11.333333333333332
estream.to,divxstage.to,43.11377245508982
estream.to,estream.to,100.0
estream.to,gorillavid.co,6.896551724137931
estream.to,gorillavid.in,6.896551724137931
estream.to,movpod.in,8.524590163934425
estream.to,movpod.ne,8.524590163934425
estream.to,movshare.ne,40.20100502512563
estream.to,novamov.co,40.993788819875775
estream.to,nowvideo.sx,39.189189189189186
estream.to,openload.co,31.53153153153153
estream.to,speedvid.ne,29.482071713147413
estream.to,streamango.co,6.25
estream.to,streamflv.co,6.896551724137931
estream.to,streamin.to,29.65779467680608
estream.to,streamplay.to,28.57142857142857
estream.to,thevideo.me,36.885245901639344
estream.to,thevideobee.to,37.735849056603776
estream.to,veehd.co,4.411764705882353
estream.to,veoh.co,5.844155844155844
estream.to,videoweed.co,35.6687898089172
estream.to,videoweed.es,35.6687898089172
estream.to,vidlox.tv,28.985507246376812
estream.to,vidto.me,8.212560386473431
estream.to,vidtodo.co,42.4
estream.to,vidup.me,9.659090909090908
estream.to,vidzi.tv,47.20496894409938
estream.to,watchers.to,7.042253521126761
gorillavid.co,auroravid.to,20.73170731707317
gorillavid.co,bitvid.sx,20.98765432098765
gorillavid.co,cloudtime.to,20.958083832335326
gorillavid.co,daclips.co,77.94432548179871
gorillavid.co,daclips.in,77.94432548179871
gorillavid.co,divxstage.to,20.958083832335326
gorillavid.co,estream.to,29.46708463949843
gorillavid.co,gorillavid.co,100.0
gorillavid.co,gorillavid.in,100.0
gorillavid.co,movpod.in,60.59322033898306
gorillavid.co,movpod.ne,60.59322033898306
gorillavid.co,movshare.ne,25.683060109289617
gorillavid.co,novamov.co,20.73170731707317
gorillavid.co,nowvideo.sx,20.952380952380953
gorillavid.co,openload.co,24.67866323907455
gorillavid.co,speedvid.ne,24.401913875598087
gorillavid.co,streamango.co,2.8747433264887063
gorillavid.co,streamflv.co,5.825242718446602
gorillavid.co,streamin.to,27.44186046511628
gorillavid.co,streamplay.to,20.54054054054054
gorillavid.co,thevideo.me,22.38442822384428
gorillavid.co,thevideobee.to,26.851851851851855
gorillavid.co,veehd.co,3.6568213783403656
gorillavid.co,veoh.co,3.3684210526315788
gorillavid.co,videoweed.co,20.98765432098765
gorillavid.co,videoweed.es,20.98765432098765
gorillavid.co,vidlox.tv,34.22459893048128
gorillavid.co,vidto.me,4.475043029259897
gorillavid.co,vidtodo.co,23.980815347721823
gorillavid.co,vidup.me,7.321772639691715
gorillavid.co,vidzi.tv,23.170731707317074
gorillavid.co,watchers.to,5.321507760532151
gorillavid.in,auroravid.to,20.73170731707317
gorillavid.in,bitvid.sx,20.98765432098765
gorillavid.in,cloudtime.to,20.958083832335326
gorillavid.in,daclips.co,77.94432548179871
gorillavid.in,daclips.in,77.94432548179871
gorillavid.in,divxstage.to,20.958083832335326
gorillavid.in,estream.to,29.46708463949843
gorillavid.in,gorillavid.co,100.0
gorillavid.in,gorillavid.in,100.0
gorillavid.in,movpod.in,60.59322033898306
gorillavid.in,movpod.ne,60.59322033898306
gorillavid.in,movshare.ne,25.683060109289617
gorillavid.in,novamov.co,20.73170731707317
gorillavid.in,nowvideo.sx,20.952380952380953
gorillavid.in,openload.co,24.67866323907455
gorillavid.in,speedvid.ne,24.401913875598087
gorillavid.in,streamango.co,2.8747433264887063
gorillavid.in,streamflv.co,5.825242718446602
gorillavid.in,streamin.to,27.44186046511628
gorillavid.in,streamplay.to,20.54054054054054
gorillavid.in,thevideo.me,22.38442822384428
gorillavid.in,thevideobee.to,26.851851851851855
gorillavid.in,veehd.co,3.6568213783403656
gorillavid.in,veoh.co,3.3684210526315788
gorillavid.in,videoweed.co,20.98765432098765
gorillavid.in,videoweed.es,20.98765432098765
gorillavid.in,vidlox.tv,34.22459893048128
gorillavid.in,vidto.me,4.475043029259897
gorillavid.in,vidtodo.co,23.980815347721823
gorillavid.in,vidup.me,7.321772639691715
gorillavid.in,vidzi.tv,23.170731707317074
gorillavid.in,watchers.to,5.321507760532151
movpod.in,auroravid.to,20.382165605095544
movpod.in,bitvid.sx,17.419354838709676
movpod.in,cloudtime.to,23.125
movpod.in,daclips.co,89.1832229580574
movpod.in,daclips.in,89.1832229580574
movpod.in,divxstage.to,23.125
movpod.in,estream.to,26.885245901639344
movpod.in,gorillavid.co,58.47457627118644
movpod.in,gorillavid.in,58.47457627118644
movpod.in,movpod.in,100.0
movpod.in,movpod.ne,100.0
movpod.in,movshare.ne,26.136363636363637
movpod.in,novamov.co,20.382165605095544
movpod.in,nowvideo.sx,15.946843853820598
movpod.in,openload.co,17.599999999999998
movpod.in,speedvid.ne,25.742574257425744
movpod.in,streamango.co,5.9196617336152215
movpod.in,streamflv.co,5.588822355289421
movpod.in,streamin.to,27.884615384615387
movpod.in,streamplay.to,20.786516853932586
movpod.in,thevideo.me,21.662468513853906
movpod.in,thevideobee.to,17.22488038277512
movpod.in,veehd.co,3.7302725968436152
movpod.in,veoh.co,4.772234273318872
movpod.in,videoweed.co,17.419354838709676
movpod.in,videoweed.es,17.419354838709676
movpod.in,vidlox.tv,28.888888888888886
movpod.in,vidto.me,5.64373897707231
movpod.in,vidtodo.co,17.3697270471464
movpod.in,vidup.me,7.524752475247524
movpod.in,vidzi.tv,27.388535031847134
movpod.in,watchers.to,5.949656750572083
movpod.ne,auroravid.to,20.382165605095544
movpod.ne,bitvid.sx,17.419354838709676
movpod.ne,cloudtime.to,23.125
movpod.ne,daclips.co,89.1832229580574
movpod.ne,daclips.in,89.1832229580574
movpod.ne,divxstage.to,23.125
movpod.ne,estream.to,26.885245901639344
movpod.ne,gorillavid.co,58.47457627118644
movpod.ne,gorillavid.in,58.47457627118644
movpod.ne,movpod.in,100.0
movpod.ne,movpod.ne,100.0
movpod.ne,movshare.ne,26.136363636363637
movpod.ne,novamov.co,20.382165605095544
movpod.ne,nowvideo.sx,15.946843853820598
movpod.ne,openload.co,17.599999999999998
movpod.ne,speedvid.ne,25.742574257425744
movpod.ne,streamango.co,5.9196617336152215
movpod.ne,streamflv.co,5.588822355289421
movpod.ne,streamin.to,27.884615384615387
movpod.ne,streamplay.to,20.786516853932586
movpod.ne,thevideo.me,21.662468513853906
movpod.ne,thevideobee.to,17.22488038277512
movpod.ne,veehd.co,3.7302725968436152
movpod.ne,veoh.co,4.772234273318872
movpod.ne,videoweed.co,17.419354838709676
movpod.ne,videoweed.es,17.419354838709676
movpod.ne,vidlox.tv,28.888888888888886
movpod.ne,vidto.me,5.64373897707231
movpod.ne,vidtodo.co,17.3697270471464
movpod.ne,vidup.me,7.524752475247524
movpod.ne,vidzi.tv,27.388535031847134
movpod.ne,watchers.to,5.949656750572083
movshare.ne,auroravid.to,45.19230769230769
movshare.ne,bitvid.sx,41.17647058823529
movshare.ne,cloudtime.to,42.05607476635514
movshare.ne,daclips.co,8.645533141210375
movshare.ne,daclips.in,8.645533141210375
movshare.ne,divxstage.to,42.05607476635514
movshare.ne,estream.to,33.165829145728644
movshare.ne,gorillavid.co,6.0109289617486334
movshare.ne,gorillavid.in,6.0109289617486334
movshare.ne,movpod.in,9.090909090909092
movshare.ne,movpod.ne,9.090909090909092
movshare.ne,movshare.ne,100.0
movshare.ne,novamov.co,45.19230769230769
movshare.ne,nowvideo.sx,45.12820512820513
movshare.ne,openload.co,27.509293680297397
movshare.ne,speedvid.ne,22.14765100671141
movshare.ne,streamango.co,8.174386920980927
movshare.ne,streamflv.co,9.113924050632912
movshare.ne,streamin.to,27.741935483870968
movshare.ne,streamplay.to,28.799999999999997
movshare.ne,thevideo.me,34.36426116838488
movshare.ne,thevideobee.to,23.076923076923077
movshare.ne,veehd.co,3.3840947546531304
movshare.ne,veoh.co,7.323943661971831
movshare.ne,videoweed.co,41.17647058823529
movshare.ne,videoweed.es,41.17647058823529
movshare.ne,vidlox.tv,34.645669291338585
movshare.ne,vidto.me,10.84598698481562
movshare.ne,vidtodo.co,22.22222222222222
movshare.ne,vidup.me,7.518796992481203
movshare.ne,vidzi.tv,31.73076923076923
movshare.ne,watchers.to,7.854984894259818
novamov.co,auroravid.to,100.0
novamov.co,bitvid.sx,53.01204819277109
novamov.co,cloudtime.to,67.04545454545455
novamov.co,daclips.co,11.650485436893204
novamov.co,daclips.in,11.650485436893204
novamov.co,divxstage.to,67.04545454545455
novamov.co,estream.to,32.298136645962735
novamov.co,gorillavid.co,6.707317073170732
novamov.co,gorillavid.in,6.707317073170732
novamov.co,movpod.in,13.375796178343949
novamov.co,movpod.ne,13.375796178343949
novamov.co,movshare.ne,47.11538461538461
novamov.co,novamov.co,100.0
novamov.co,nowvideo.sx,63.69426751592356
novamov.co,openload.co,41.55844155844156
novamov.co,speedvid.ne,21.53846153846154
novamov.co,streamango.co,9.72644376899696
novamov.co,streamflv.co,5.042016806722689
novamov.co,streamin.to,27.205882352941174
novamov.co,streamplay.to,39.62264150943396
novamov.co,thevideo.me,33.99209486166008
novamov.co,thevideobee.to,24.817518248175183
novamov.co,veehd.co,4.701627486437613
novamov.co,veoh.co,11.35646687697161
novamov.co,videoweed.co,53.01204819277109
novamov.co,videoweed.es,53.01204819277109
novamov.co,vidlox.tv,25.925925925925924
novamov.co,vidto.me,6.1465721040189125
novamov.co,vidtodo.co,21.62162162162162
novamov.co,vidup.me,9.418282548476455
novamov.co,vidzi.tv,23.52941176470588
novamov.co,watchers.to,10.238907849829351
nowvideo.sx,auroravid.to,63.69426751592356
nowvideo.sx,bitvid.sx,75.81699346405229
nowvideo.sx,cloudtime.to,74.84662576687117
nowvideo.sx,daclips.co,10.135135135135135
nowvideo.sx,daclips.in,10.135135135135135
nowvideo.sx,divxstage.to,74.84662576687117
nowvideo.sx,estream.to,44.5945945945946
nowvideo.sx,gorillavid.co,5.714285714285714
nowvideo.sx,gorillavid.in,5.714285714285714
nowvideo.sx,movpod.in,9.966777408637874
nowvideo.sx,movpod.ne,9.966777408637874
nowvideo.sx,movshare.ne,44.1025641025641
nowvideo.sx,novamov.co,63.69426751592356
nowvideo.sx,nowvideo.sx,100.0
nowvideo.sx,openload.co,30.275229357798167
nowvideo.sx,speedvid.ne,24.291497975708502
nowvideo.sx,streamango.co,8.860759493670885
nowvideo.sx,streamflv.co,4.069767441860465
nowvideo.sx,streamin.to,32.432432432432435
nowvideo.sx,streamplay.to,34.17085427135678
nowvideo.sx,thevideo.me,36.666666666666664
nowvideo.sx,thevideobee.to,21.455938697318008
nowvideo.sx,veehd.co,7.037037037037037
nowvideo.sx,veoh.co,5.263157894736842
nowvideo.sx,videoweed.co,75.81699346405229
nowvideo.sx,videoweed.es,75.81699346405229
nowvideo.sx,vidlox.tv,36.45320197044335
nowvideo.sx,vidto.me,5.365853658536586
nowvideo.sx,vidtodo.co,20.32520325203252
nowvideo.sx,vidup.me,7.471264367816093
nowvideo.sx,vidzi.tv,26.751592356687897
nowvideo.sx,watchers.to,8.571428571428571
openload.co,auroravid.to,36.36363636363637
openload.co,bitvid.sx,29.074889867841406
openload.co,cloudtime.to,37.9746835443038
openload.co,daclips.co,8.64864864864865
openload.co,daclips.in,8.64864864864865
openload.co,divxstage.to,37.9746835443038
openload.co,estream.to,20.72072072072072
openload.co,gorillavid.co,3.5989717223650386
openload.co,gorillavid.in,3.5989717223650386
openload.co,movpod.in,8.533333333333333
openload.co,movpod.ne,8.533333333333333
openload.co,movshare.ne,27.509293680297397
openload.co,novamov.co,36.36363636363637
openload.co,nowvideo.sx,31.19266055045872
openload.co,openload.co,100.0
openload.co,speedvid.ne,31.775700934579437
openload.co,streamango.co,13.846153846153847
openload.co,streamflv.co,6.698564593301436
openload.co,streamin.to,28.22822822822823
openload.co,streamplay.to,36.63003663003663
openload.co,thevideo.me,28.662420382165603
openload.co,thevideobee.to,23.88059701492537
openload.co,veehd.co,5.211726384364821
openload.co,veoh.co,5.82010582010582
openload.co,videoweed.co,29.074889867841406
openload.co,videoweed.es,29.074889867841406
openload.co,vidlox.tv,31.768953068592058
openload.co,vidto.me,6.6115702479338845
openload.co,vidtodo.co,22.5
openload.co,vidup.me,8.530805687203792
openload.co,vidzi.tv,21.645021645021643
openload.co,watchers.to,15.819209039548024
speedvid.ne,auroravid.to,31.538461538461537
speedvid.ne,bitvid.sx,24.21875
speedvid.ne,cloudtime.to,23.308270676691727
speedvid.ne,daclips.co,8.521303258145362
speedvid.ne,daclips.in,8.521303258145362
speedvid.ne,divxstage.to,23.308270676691727
speedvid.ne,estream.to,33.46613545816733
speedvid.ne,gorillavid.co,4.784688995215311
speedvid.ne,gorillavid.in,4.784688995215311
speedvid.ne,movpod.in,6.9306930693069315
speedvid.ne,movpod.ne,6.9306930693069315
speedvid.ne,movshare.ne,20.80536912751678
speedvid.ne,novamov.co,31.538461538461537
speedvid.ne,nowvideo.sx,24.291497975708502
speedvid.ne,openload.co,30.529595015576323
speedvid.ne,speedvid.ne,100.0
speedvid.ne,streamango.co,4.295942720763723
speedvid.ne,streamflv.co,4.026845637583892
speedvid.ne,streamin.to,28.176795580110497
speedvid.ne,streamplay.to,21.85430463576159
speedvid.ne,thevideo.me,30.32069970845481
speedvid.ne,thevideobee.to,39.010989010989015
speedvid.ne,veehd.co,5.287713841368585
speedvid.ne,veoh.co,3.9312039312039313
speedvid.ne,videoweed.co,24.21875
speedvid.ne,videoweed.es,24.21875
speedvid.ne,vidlox.tv,34.64052287581699
speedvid.ne,vidto.me,6.627680311890838
speedvid.ne,vidtodo.co,38.39541547277937
speedvid.ne,vidup.me,4.878048780487805
speedvid.ne,vidzi.tv,31.538461538461537
speedvid.ne,watchers.to,3.6553524804177546
streamango.co,auroravid.to,24.316109422492403
streamango.co,bitvid.sx,20.923076923076923
streamango.co,cloudtime.to,22.686567164179106
streamango.co,daclips.co,7.6923076923076925
streamango.co,daclips.in,7.6923076923076925
streamango.co,divxstage.to,22.686567164179106
streamango.co,estream.to,20.0
streamango.co,gorillavid.co,3.696098562628337
streamango.co,gorillavid.in,3.696098562628337
streamango.co,movpod.in,7.6109936575052854
streamango.co,movpod.ne,7.6109936575052854
streamango.co,movshare.ne,19.618528610354225
streamango.co,novamov.co,24.316109422492403
streamango.co,nowvideo.sx,20.88607594936709
streamango.co,openload.co,59.48717948717949
streamango.co,speedvid.ne,30.071599045346066
streamango.co,streamango.co,100.0
streamango.co,streamflv.co,3.875968992248062
streamango.co,streamin.to,21.34570765661253
streamango.co,streamplay.to,35.57951482479784
streamango.co,thevideo.me,33.49514563106796
streamango.co,thevideobee.to,20.323325635103924
streamango.co,veehd.co,4.775280898876404
streamango.co,veoh.co,4.201680672268908
streamango.co,videoweed.co,20.923076923076923
streamango.co,videoweed.es,20.923076923076923
streamango.co,vidlox.tv,26.13333333333333
streamango.co,vidto.me,6.529209621993128
streamango.co,vidtodo.co,18.181818181818183
streamango.co,vidup.me,6.923076923076923
streamango.co,vidzi.tv,17.62917933130699
streamango.co,watchers.to,6.1946902654867255
streamflv.co,auroravid.to,9.523809523809524
streamflv.co,bitvid.sx,26.628895184135974
streamflv.co,cloudtime.to,21.487603305785125
streamflv.co,daclips.co,3.6290322580645165
streamflv.co,daclips.in,3.6290322580645165
streamflv.co,divxstage.to,21.487603305785125
streamflv.co,estream.to,18.96551724137931
streamflv.co,gorillavid.co,5.436893203883495
streamflv.co,gorillavid.in,5.436893203883495
streamflv.co,movpod.in,3.992015968063872
streamflv.co,movpod.ne,3.992015968063872
streamflv.co,movshare.ne,24.81012658227848
streamflv.co,novamov.co,9.523809523809524
streamflv.co,nowvideo.sx,19.767441860465116
streamflv.co,openload.co,30.62200956937799
streamflv.co,speedvid.ne,38.03131991051455
streamflv.co,streamango.co,3.488372093023256
streamflv.co,streamflv.co,100.0
streamflv.co,streamin.to,23.52941176470588
streamflv.co,streamplay.to,37.092731829573935
streamflv.co,thevideo.me,19.545454545454547
streamflv.co,thevideobee.to,35.57483731019523
streamflv.co,veehd.co,5.135135135135135
streamflv.co,veoh.co,3.1746031746031744
streamflv.co,videoweed.co,26.628895184135974
streamflv.co,videoweed.es,26.628895184135974
streamflv.co,vidlox.tv,30.76923076923077
streamflv.co,vidto.me,6.557377049180328
streamflv.co,vidtodo.co,33.18385650224215
streamflv.co,vidup.me,10.948905109489052
streamflv.co,vidzi.tv,23.52941176470588
streamflv.co,watchers.to,6.25
streamin.to,auroravid.to,27.941176470588236
streamin.to,bitvid.sx,27.611940298507463
streamin.to,cloudtime.to,31.654676258992804
streamin.to,daclips.co,9.245742092457421
streamin.to,daclips.in,9.245742092457421
streamin.to,divxstage.to,31.654676258992804
streamin.to,estream.to,29.65779467680608
streamin.to,gorillavid.co,6.976744186046512
streamin.to,gorillavid.in,6.976744186046512
streamin.to,movpod.in,7.6923076923076925
streamin.to,movpod.ne,7.6923076923076925
streamin.to,movshare.ne,25.806451612903224
streamin.to,novamov.co,27.941176470588236
streamin.to,nowvideo.sx,32.432432432432435
streamin.to,openload.co,26.426426426426424
streamin.to,speedvid.ne,23.756906077348066
streamin.to,streamango.co,3.248259860788863
streamin.to,streamflv.co,4.793028322440087
streamin.to,streamin.to,100.0
streamin.to,streamplay.to,21.656050955414013
streamin.to,thevideo.me,29.295774647887324
streamin.to,thevideobee.to,32.4468085106383
streamin.to,veehd.co,6.106870229007633
streamin.to,veoh.co,2.386634844868735
streamin.to,videoweed.co,27.611940298507463
streamin.to,videoweed.es,27.611940298507463
streamin.to,vidlox.tv,40.25157232704403
streamin.to,vidto.me,3.428571428571429
streamin.to,vidtodo.co,31.024930747922436
streamin.to,vidup.me,7.775377969762419
streamin.to,vidzi.tv,17.647058823529413
streamin.to,watchers.to,7.088607594936709
streamplay.to,auroravid.to,40.56603773584906
streamplay.to,bitvid.sx,17.307692307692307
streamplay.to,cloudtime.to,39.44954128440367
streamplay.to,daclips.co,7.977207977207977
streamplay.to,daclips.in,7.977207977207977
streamplay.to,divxstage.to,39.44954128440367
streamplay.to,estream.to,36.45320197044335
streamplay.to,gorillavid.co,8.108108108108109
streamplay.to,gorillavid.in,8.108108108108109
streamplay.to,movpod.in,7.865168539325842
streamplay.to,movpod.ne,7.865168539325842
streamplay.to,movshare.ne,32.800000000000004
streamplay.to,novamov.co,40.56603773584906
streamplay.to,nowvideo.sx,14.07035175879397
streamplay.to,openload.co,39.56043956043956
streamplay.to,speedvid.ne,21.85430463576159
streamplay.to,streamango.co,7.547169811320755
streamplay.to,streamflv.co,6.516290726817042
streamplay.to,streamin.to,21.656050955414013
streamplay.to,streamplay.to,100.0
streamplay.to,thevideo.me,29.152542372881356
streamplay.to,thevideobee.to,27.848101265822784
streamplay.to,veehd.co,7.394957983193278
streamplay.to,veoh.co,2.785515320334262
streamplay.to,videoweed.co,17.307692307692307
streamplay.to,videoweed.es,17.307692307692307
streamplay.to,vidlox.tv,45.73643410852713
streamplay.to,vidto.me,5.591397849462366
streamplay.to,vidtodo.co,28.57142857142857
streamplay.to,vidup.me,13.895781637717123
streamplay.to,vidzi.tv,19.81132075471698
streamplay.to,watchers.to,13.73134328358209
thevideo.me,auroravid.to,14.229249011857709
thevideo.me,bitvid.sx,25.702811244979916
thevideo.me,cloudtime.to,40.15444015444015
thevideo.me,daclips.co,13.26530612244898
thevideo.me,daclips.in,13.26530612244898
thevideo.me,divxstage.to,40.15444015444015
thevideo.me,estream.to,36.0655737704918
thevideo.me,gorillavid.co,8.75912408759124
thevideo.me,gorillavid.in,8.75912408759124
thevideo.me,movpod.in,13.09823677581864
